ID,folder_name,video_name,thumbnailname,video_path,text_file_path,image_path,duration,practiceType,createdDate,createdBy,modifiedDate,modifiedBy,isNew,sas_video_path,sas_image_path,sas_text_path,GuidId,notification_msg,health_benefit,safety_cue,IsDeleted
85,Triceps Dips chair,Triceps_Dips_chair.mp4,Triceps_Dips_chair_Thumbnail.png,exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair.mp4,exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair.txt,exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair_Thumbnail.png,00:00:15,Beginner,2026-01-27 18:00:59,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair.mp4?se=2036-01-25T12%3A30%3A58Z&sp=r&sv=2026-02-06&sr=b&sig=tglDwN01geHZZt8KeAVz7GmhW5f%2BAS8QhtGeB0n/cwU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair_Thumbnail.png?se=2036-01-25T12%3A30%3A58Z&sp=r&sv=2026-02-06&sr=b&sig=LIpTc0CbHLSn7dtPVG/wa7oyFlGipj1uJkrciLiJhJM%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Triceps_Dips_chair/Triceps_Dips_chair.txt?se=2036-01-25T12%3A32%3A56Z&sp=r&sv=2026-02-06&sr=b&sig=x35/bu2hCaV5%2BMSDDqwaaBKRftB/kt2wypGondaR2z8%3D,b6c9eb09-090c-f111-90e2-0ee5bce07997,Triceps Dips (Chair): Strengthen triceps using chair support—tap to begin.,Builds triceps strength and improves upper body pushing endurance,Keep shoulders down and back and lower slowly with control,FALSE
86,Thread the Needle,Thread_the_Needle.mp4,Thread_the_Needle_Thumbnail.png,exercise-videos/Thread_the_Needle/Thread_the_Needle.mp4,exercise-videos/Thread_the_Needle/Thread_the_Needle.txt,exercise-videos/Thread_the_Needle/Thread_the_Needle_Thumbnail.png,00:00:18,Beginner,2026-01-27 18:01:00,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Thread_the_Needle/Thread_the_Needle.mp4?se=2036-01-25T12%3A30%3A59Z&sp=r&sv=2026-02-06&sr=b&sig=BNPiWbOwxKumlJra8/%2BQUNDGI33a1dnQB56/3TSlU28%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Thread_the_Needle/Thread_the_Needle_Thumbnail.png?se=2036-01-25T12%3A30%3A59Z&sp=r&sv=2026-02-06&sr=b&sig=MROYe%2BMHPGFa3lJYkWu1jFoOihOKXQ/5QQAZppbh%2Bic%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Thread_the_Needle/Thread_the_Needle.txt?se=2036-01-25T12%3A32%3A55Z&sp=r&sv=2026-02-06&sr=b&sig=BAcw/st4mVMAOexJ0gzTcZGryQL4YjiP0nP3dTrMSsg%3D,b7c9eb09-090c-f111-90e2-0ee5bce07997,Thread the Needle: Improve thoracic spine rotation—tap to begin.,Increases thoracic mobility and shoulder range of motion,Keep hips square and move from the thoracic spine not the lower back,FALSE
87,Towel Row Pole,Towel_Row_Pole.mp4,Towel_Row_Pole_Thumbnail.png,exercise-videos/Towel_Row_Pole/Towel_Row_Pole.mp4,exercise-videos/Towel_Row_Pole/Towel_Row_Pole.txt,exercise-videos/Towel_Row_Pole/Towel_Row_Pole_Thumbnail.png,00:00:19,Beginner,2026-01-27 18:01:02,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Towel_Row_Pole/Towel_Row_Pole.mp4?se=2036-01-25T12%3A31%3A01Z&sp=r&sv=2026-02-06&sr=b&sig=AVBG82G1fa86nwFcbUv8e%2BYyX6ivru1UvvCgCXA22Eg%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Towel_Row_Pole/Towel_Row_Pole_Thumbnail.png?se=2036-01-25T12%3A31%3A01Z&sp=r&sv=2026-02-06&sr=b&sig=W%2Brfa0jq4J0y2QDW%2BbDLaV5wFZgoqlgqxC6XlXgDaAw%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Towel_Row_Pole/Towel_Row_Pole.txt?se=2036-01-25T12%3A32%3A55Z&sp=r&sv=2026-02-06&sr=b&sig=TtcfOxTdt0/b/S/OpFsSwtLwaU8tkB2dzDElTJVtYVE%3D,b8c9eb09-090c-f111-90e2-0ee5bce07997,Towel Row (Pole): Build pulling strength using bodyweight resistance—tap to begin.,Encourages mindful movement and body awareness,Maintain neutral spine and controlled breathing throughout the movement,FALSE
88,Wall Support March,Wall_Support_March.mp4,Wall_Support_March_Thumbnail.png,exercise-videos/Wall_Support_March/Wall_Support_March.mp4,exercise-videos/Wall_Support_March/Wall_Support_March.txt,exercise-videos/Wall_Support_March/Wall_Support_March_Thumbnail.png,00:00:15,Beginner,2026-01-27 18:01:02,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Support_March/Wall_Support_March.mp4?se=2036-01-25T12%3A31%3A02Z&sp=r&sv=2026-02-06&sr=b&sig=3Qta0olOBR8tIRO/EOnPF278WkKLoOK4HPutYqFrcZA%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Support_March/Wall_Support_March_Thumbnail.png?se=2036-01-25T12%3A31%3A02Z&sp=r&sv=2026-02-06&sr=b&sig=t2ZRN4t3NXb%2B%2BT9URHnzUxT%2BvLLZjD9jewm77kepsT0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Support_March/Wall_Support_March.txt?se=2036-01-25T12%3A32%3A54Z&sp=r&sv=2026-02-06&sr=b&sig=zHJ%2BxYvZ40uWTtQkiZkJoig3Ee1VAUKwCIKIAheOKV4%3D,b9c9eb09-090c-f111-90e2-0ee5bce07997,Wall-Supported March: Improve upright marching stability—tap to begin.,Improves balance and hip flexor activation during controlled marching movements,Keep pelvis level and core braced while marching slowly with controlled breaths,FALSE
89,Warrior 1 pose Yoga,Warrior_1_pose_Yoga.mp4,Warrior_1_pose_Yoga_Thumbnail.png,exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga.mp4,exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga.txt,exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga_Thumbnail.png,00:00:18,Beginner,2026-01-27 18:01:13,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga.mp4?se=2036-01-25T12%3A31%3A13Z&sp=r&sv=2026-02-06&sr=b&sig=ZLbc5ELXSFSo6fSH%2BlD1dDViYLoyfWwSHu6fXjqzTJo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga_Thumbnail.png?se=2036-01-25T12%3A31%3A13Z&sp=r&sv=2026-02-06&sr=b&sig=2TQ64FQYUAuin5i4TocZKqgkqR5swQtcEGeXpdUsClI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_1_pose_Yoga/Warrior_1_pose_Yoga.txt?se=2036-01-25T12%3A32%3A54Z&sp=r&sv=2026-02-06&sr=b&sig=BAEY0WcTiNJjhhjnHZQPrcD3i4BjPG2EMDYpMs2jurc%3D,bac9eb09-090c-f111-90e2-0ee5bce07997,Warrior I Pose (Yoga): Build lower-body strength with overhead reach—tap to begin.,Builds lower body strength while promoting hip extension and upright posture,Square hips to front and press through the back heel while lifting the chest,FALSE
90,Wrist Flexor Stretch,Wrist_Flexor_Stretch.mp4,Wrist_Flexor_Stretch_Thumbnail.png,exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch.mp4,exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch.txt,exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch_Thumbnail.png,00:00:16,Beginner,2026-01-27 18:01:17,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch.mp4?se=2036-01-25T12%3A31%3A16Z&sp=r&sv=2026-02-06&sr=b&sig=2h8AcZyAUkFXdk1QGtHCDAcylYmqe8hwkSldbq2X9fo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch_Thumbnail.png?se=2036-01-25T12%3A31%3A16Z&sp=r&sv=2026-02-06&sr=b&sig=8zHZhgQQf%2BfYkPrYgTosVU/WNvwFg6BsthRdcBP4hj0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Flexor_Stretch/Wrist_Flexor_Stretch.txt?se=2036-01-25T12%3A32%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=xxRLxp3fHOul3RPg0/QSXOhRbrSmywkFAVUIBl%2BzEoU%3D,bbc9eb09-090c-f111-90e2-0ee5bce07997,Wrist Flexor Stretch: Release forearm tightness and improve wrist mobility—tap to begin.,Enhances wrist and forearm flexibility and reduces tightness,Keep elbow straight and gently pull fingers back until a mild stretch,FALSE
91,Wrist Circles,Wrist_Circles.mp4,Wrist_Circles_Thumbnail.png,exercise-videos/Wrist_Circles/Wrist_Circles.mp4,exercise-videos/Wrist_Circles/Wrist_Circles.txt,exercise-videos/Wrist_Circles/Wrist_Circles_Thumbnail.png,00:00:15,Beginner,2026-01-27 18:01:18,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Circles/Wrist_Circles.mp4?se=2036-01-25T12%3A31%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=2eBqsZPIQfu9QMx5kVjuF4ZTvWmZ859RVO6PCvzYbXQ%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Circles/Wrist_Circles_Thumbnail.png?se=2036-01-25T12%3A31%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=nqAAt/zfSA/BFtLQLPSGBMFzJcc%2BcJmq8gy9JfukLOo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wrist_Circles/Wrist_Circles.txt?se=2036-01-25T12%3A32%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=u3JgIYq7zQ2RDtZpxcbGB2X32Rl63aBAl880a/tA7bk%3D,bcc9eb09-090c-f111-90e2-0ee5bce07997,Wrist Circles: Improve wrist joint mobility before loading—tap to begin.,Enhances wrist mobility and proprioceptive awareness,Keep wrists neutral and move slowly through full range,FALSE
92,Warrior 2 pose Yoga,Warrior_2_pose_Yoga.mp4,Warrior_2_pose_Yoga_Thumbnail.png,exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga.mp4,exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga.txt,exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga_Thumbnail.png,00:00:16,Beginner,2026-01-27 18:01:21,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga.mp4?se=2036-01-25T12%3A31%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=kzI90lYV%2BjgF7%2BsOAEDdiDJo%2B5CNKicg9u0ObuhRvsU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga_Thumbnail.png?se=2036-01-25T12%3A31%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=aIedRJml5WIKbbLl%2B3reYyLcdGOahRP6MQ/%2B1gv4uHs%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Warrior_2_pose_Yoga/Warrior_2_pose_Yoga.txt?se=2036-01-25T12%3A32%3A52Z&sp=r&sv=2026-02-06&sr=b&sig=vHiv8oKaf8Oy1eKuuTt25TJeU7Nl7N1/v8Ib1lol/DU%3D,bdc9eb09-090c-f111-90e2-0ee5bce07997,Warrior II Pose (Yoga): Strengthen legs while improving hip openness—tap to begin.,Builds lower body strength and improves balance and hip stability,Keep front knee tracking over the second toe and chest lifted,FALSE
93,Dumbbell Sumo Squat,Dumbbell_Sumo_Squat.mp4,Dumbbell_Sumo_Squat_Thumbnail.png,exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat.mp4,exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat.txt,exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat_Thumbnail.png,00:00:15,Beginner,2026-02-25 14:28:47,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat.mp4?se=2036-02-23T08%3A58%3A46Z&sp=r&sv=2026-02-06&sr=b&sig=2PiuUG/kn5WZ2vr2/5vYPRP22DvSh1UJOa2teFmQ7e4%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat_Thumbnail.png?se=2036-02-23T08%3A58%3A46Z&sp=r&sv=2026-02-06&sr=b&sig=sSkG1k7pyiQaDvcT8co1ZgGJ77BOVv6dRjbM27K7LCI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Sumo_Squat/Dumbbell_Sumo_Squat.txt?se=2036-03-13T08%3A40%3A46Z&sp=r&sv=2026-02-06&sr=b&sig=tTzoeFY8oktdwtllgZCb%2BFnuPfiYDyMKYNxSTpd1vN0%3D,df389131-2812-f111-90e2-0ee5bce07997,Dumbbell Sumo Squat: Add resistance to inner-thigh focused squats—tap to begin.,Strengthens inner thighs and glutes while improving lower-body stability.,Keep chest tall and knees tracking over toes.,FALSE
94,Goblet Squat,Goblet_Squat.mp4,Goblet_Squat_Thumbnail.png,exercise-videos/Goblet_Squat/Goblet_Squat.mp4,exercise-videos/Goblet_Squat/Goblet_Squat.txt,exercise-videos/Goblet_Squat/Goblet_Squat_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:29:01,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Goblet_Squat/Goblet_Squat.mp4?se=2036-02-23T08%3A59%3A01Z&sp=r&sv=2026-02-06&sr=b&sig=CqbpNiLAd92hMLefrxy3C1ET3RDFcBKMqNTvbzyTNTI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Goblet_Squat/Goblet_Squat_Thumbnail.png?se=2036-02-23T08%3A59%3A01Z&sp=r&sv=2026-02-06&sr=b&sig=67L38JF2JMO97moJmg0DiV3%2BkmeP1EJVAMAJOXP81sg%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Goblet_Squat/Goblet_Squat.txt?se=2036-03-13T06%3A37%3A29Z&sp=r&sv=2026-02-06&sr=b&sig=C%2BsenN9RJo6Z9LL14zs38TLDMA4k8arbtSMFoDksmUY%3D,220d083a-2812-f111-90e2-0ee5bce07997,Goblet Squat: Improve squat depth with front-loaded support—tap to begin.,Builds full lower-body strength and core engagement.,Sit back into heels and keep spine neutral.,FALSE
95,Dumbbell Rear Delt Fly seated,Dumbbell_Rear_Delt_Fly_seated.mp4,Dumbbell_Rear_Delt_Fly_seated_Thumbnail.png,exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated.mp4,exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated.txt,exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:29:13,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated.mp4?se=2036-02-23T08%3A59%3A12Z&sp=r&sv=2026-02-06&sr=b&sig=aigC//AqhWJDleGdAVUxY7Q6PK%2BDZLXVFtpOrEbUNzs%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated_Thumbnail.png?se=2036-02-23T08%3A59%3A12Z&sp=r&sv=2026-02-06&sr=b&sig=0yYMNL/IMGyQZ42IC3rGq/zs49SLc9aS3yB%2BhfuMYsI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Rear_Delt_Fly_seated/Dumbbell_Rear_Delt_Fly_seated.txt?se=2036-03-13T16%3A39%3A40Z&sp=r&sv=2026-02-06&sr=b&sig=kYZBmpPvjUMDGL26tVh%2Bq%2B3B%2BVpsfryOzd9vlMY0%2B8Q%3D,59740041-2812-f111-90e2-0ee5bce07997,Dumbbell Rear Delt Fly Seated: Target rear delts for balanced shoulder strength—tap to begin.,Strengthens rear shoulders and improves posture.,Keep back straight and avoid swinging the weights.,FALSE
96,Standing Knee Drive,Standing_Knee_Drive.mp4,Standing_Knee_Drive_Thumbnail.png,exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive.mp4,exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive.txt,exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:29:25,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive.mp4?se=2036-02-23T08%3A59%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=8wPKUMVGFFhG8h%2B7aAE6UxOdh31GlTWOcQTFiUcU1wM%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive_Thumbnail.png?se=2036-02-23T08%3A59%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=mRJdqNz6lrs7AH1d8fLItfwVTh5e2WCFf3HeCbs3o/M%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Knee_Drive/Standing_Knee_Drive.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=eASHXPd1b8IrMzl0IQ%2BTCFChHgzea9gccKYQ4GgZLAs%3D,2a392b48-2812-f111-90e2-0ee5bce07997,Standing Knee Drive: Improve hip power and coordination—tap to begin.,Enhances hip flexor strength and balance.,Engage core and avoid leaning backward.,FALSE
97,Inner Range Quad,Inner_Range_Quad.mp4,Inner_Range_Quad_Thumbnail.png,exercise-videos/Inner_Range_Quad/Inner_Range_Quad.mp4,exercise-videos/Inner_Range_Quad/Inner_Range_Quad.txt,exercise-videos/Inner_Range_Quad/Inner_Range_Quad_Thumbnail.png,00:00:18,Beginner,2026-02-25 14:29:26,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Inner_Range_Quad/Inner_Range_Quad.mp4?se=2036-02-23T08%3A59%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=/9iPc8iLNojEiDbFXcaWljgRgiKOLyGAmMW%2B7b3dA8s%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Inner_Range_Quad/Inner_Range_Quad_Thumbnail.png?se=2036-02-23T08%3A59%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=yaQSRHe%2BVQPRBlOuZttEtuPcTJi3Ugstt9nrLkEg2Z8%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Inner_Range_Quad/Inner_Range_Quad.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=H%2B6zEqlBvEFDuEcRtyNPxe4ESRrcfSd8r7ltWvGeD7c%3D,2b392b48-2812-f111-90e2-0ee5bce07997,Inner Range Quad: Strengthen quadriceps in terminal knee range—tap to begin.,Activates and strengthens inner quadriceps for knee stability.,Keep knee aligned and move in a controlled range.,FALSE
98,Elbow Circles,Elbow_Circles.mp4,Elbow_Circles_Thumbnail.png,exercise-videos/Elbow_Circles/Elbow_Circles.mp4,exercise-videos/Elbow_Circles/Elbow_Circles.txt,exercise-videos/Elbow_Circles/Elbow_Circles_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:29:32,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Elbow_Circles/Elbow_Circles.mp4?se=2036-02-23T08%3A59%3A31Z&sp=r&sv=2026-02-06&sr=b&sig=sp8xc7hoB8NpI7tF8KYdmJbBaKV8u5ehkV4DUPC7qrg%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Elbow_Circles/Elbow_Circles_Thumbnail.png?se=2036-02-23T08%3A59%3A31Z&sp=r&sv=2026-02-06&sr=b&sig=RyghiYwYvGWxyd4qIsyQA7ldql/ky7UtplfIic6itjA%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Elbow_Circles/Elbow_Circles.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=jeqsIPXvJ8ZfYy8p5xBzQqkXV2bbwZvG0BDfXvRbv8M%3D,2c392b48-2812-f111-90e2-0ee5bce07997,Elbow Circles: Improve elbow joint mobility and control—tap to begin.,Improves shoulder mobility and joint lubrication.,Keep movements slow and pain-free.,FALSE
99,Tibialis Raises Wall Lean,Tibialis_Raises_Wall_Lean.mp4,Tibialis_Raises_Wall_Lean_Thumbnail.png,exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean.mp4,exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean.txt,exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:29:38,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean.mp4?se=2036-02-23T08%3A59%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=Ahof7G/2gPbOCbrwbqTgcrsHeCeNuMO/9iO5ON5f7H0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean_Thumbnail.png?se=2036-02-23T08%3A59%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=iTKWtw7qbAsGFWp6xyZzPEOA5U%2B3nsbr6n%2B90nEtOFw%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Tibialis_Raises_Wall_Lean/Tibialis_Raises_Wall_Lean.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=w%2Bmykfga7tm7dc1s1o1wW8OsaFF%2BR6t3LsVkKErSfo8%3D,d621dc4f-2812-f111-90e2-0ee5bce07997,Tibialis Raises Wall Lean: Strengthen shin muscles and ankle control—tap to begin.,Strengthens shin muscles and supports ankle stability.,Keep heels grounded and lift toes with control.,FALSE
100,Wall Push-Ups,Wall_Push-Ups.mp4,Wall_Push-Ups_Thumbnail.png,exercise-videos/Wall_Push-Ups/Wall_Push-Ups.mp4,exercise-videos/Wall_Push-Ups/Wall_Push-Ups.txt,exercise-videos/Wall_Push-Ups/Wall_Push-Ups_Thumbnail.png,00:00:15,Beginner,2026-02-25 14:29:46,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Push-Ups/Wall_Push-Ups.mp4?se=2036-02-23T08%3A59%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=8xQENWD%2BJVMeB3wcCtm/Ic/UHorNbr3Y8iAcCtF6Ywk%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Push-Ups/Wall_Push-Ups_Thumbnail.png?se=2036-02-23T08%3A59%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=wsCDqmTo2MBcJUlV4tMGcdItBKTimeHBVDnIBcMUE0g%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Push-Ups/Wall_Push-Ups.txt?se=2036-02-23T09%3A17%3A33Z&sp=r&sv=2026-02-06&sr=b&sig=%2BHj6GIH3s50wZm8ZYlDrdJrjr2gTRXzT2HgEfAMU8SM%3D,d721dc4f-2812-f111-90e2-0ee5bce07997,Wall Push-Ups: Build chest and arm strength with wall support—tap to begin.,Builds upper-body strength with low joint stress.,Keep body straight and avoid sagging hips.,FALSE
101,Table Slide Flexion,Table_Slide_Flexion.mp4,Table_Slide_Flexion_Thumbnail.png,exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion.mp4,exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion.txt,exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:29:46,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion.mp4?se=2036-02-23T08%3A59%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=zRDgYNt2i6wzZZADnnZ1lDNdRAv4YaHTeLhBS8grW9U%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion_Thumbnail.png?se=2036-02-23T08%3A59%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=/PbTPq7gyzVM3Q0eCqI/06N18yDa8CW9dULpGnrikVs%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Table_Slide_Flexion/Table_Slide_Flexion.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=haRcmX3iWCrY%2BtpcRoaYbtbFX1SzQAYQER%2BSUz70kvQ%3D,d821dc4f-2812-f111-90e2-0ee5bce07997,Table Slide Flexion: Improve shoulder flexion mobility safely—tap to begin.,Improves shoulder mobility and overhead range.,Slide gently without forcing into pain.,FALSE
102,World's Greatest Stretch,World's_Greatest_Stretch.mp4,World's_Greatest_Stretch_Thumbnail.png,exercise-videos/World's_Greatest_Stretch/World's_Greatest_Stretch.mp4,exercise-videos/World's_Greatest_Stretch/World's_Greatest_Stretch.txt,exercise-videos/World's_Greatest_Stretch/World's_Greatest_Stretch_Thumbnail.png,00:00:15,Beginner,2026-02-25 14:29:53,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/World%27s_Greatest_Stretch/World%27s_Greatest_Stretch.mp4?se=2036-02-23T08%3A59%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=Vs26IL6US/2QM/A833WPiJAMyChnep9yZsUZ7yjSIwU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/World%27s_Greatest_Stretch/World%27s_Greatest_Stretch_Thumbnail.png?se=2036-02-23T08%3A59%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=sZSCji890pdJus8/qDYLAa5o9sv5PVaQstShKBU/wRg%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/World%27s_Greatest_Stretch/World%27s_Greatest_Stretch.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=PQoiwPyvA39AWw9vswoSWyV8aUo7OFWsdvHAz0xncDs%3D,0a4e3e59-2812-f111-90e2-0ee5bce07997,"World's Greatest Stretch: Mobilize hips, hamstrings, and thoracic spine—tap to begin.",Enhances full-body mobility and hip flexibility.,Move slowly and keep front knee aligned.,FALSE
